Nome,Titulo_Eleitoral,Zona,Secao
Ana Silva,419283746501,012,0451
Bruno Santos,592837461029,054,0192
Carlos Oliveira,837465019283,103,0834
Daniela Souza,102938475610,088,0023
Eduardo Costa,564738291039,201,0567
Fernanda Pereira,918273645012,310,0890
Gabriel Alves,746583920184,005,0112
Helena Ribeiro,293847561029,124,0345
Igor Carvalho,847561029384,076,0678
Julia Lopes,102938475621,019,0901
Lucas Martins,584736291028,211,0432
Mariana Ferreira,928374650192,305,0123
Nicolas Gomes,475610293847,044,0543
Olivia Barbosa,839201847561,156,0876
Pedro Castro,192837465019,209,0321
Rafael Melo,657483920192,033,0654
Sofia Correia,384756102938,118,0987
Thiago Dias,910293847561,287,0210
Ursula Mendes,465738291029,095,0765
Vitor Rocha,829304182736,174,0109
Yasmin Nunes,283746501928,222,0456
Wagner Macedo,758493021928,061,0890
Alice Cunha,192837465021,315,0234
Bernardo Vieira,647583920193,014,0671
Camila Batista,304958671234,109,0912
Diego Farias,859604172839,250,0345
Elisa Moraes,213049586712,082,0789
Felipe Moraes,768594031256,199,0123
Giovanna Barros,425160798345,301,0567
Henrique Pinto,978675645342,027,0901
Isabela Lima,536271829304,145,0342
João Nogueira,102938475632,276,0781
Karina Borges,657483920194,059,0125
Leandro Freitas,314253647586,188,0569
Melissa Ramos,869708192031,234,0910
Nathan Machado,425364758697,091,0254
Patricia Azevedo,970819203142,320,0698
Quintino Teixeira,536475869708,011,0043
Renata Pires,192031425364,133,0487
Samuel Cavalcanti,647586970819,265,0821
Tatiana Moraes,203142536475,078,0165
Ubirajara Costa,758697081920,192,0609
Vanessa Reis,314253647587,289,0953
Willian Duarte,869708192032,045,0397
Xavier Novaes,425364758698,155,0731
Yolanda Pacheco,970819203143,210,0075
Zeca Viana,536475869709,333,0419
Amanda Brito,192031425365,022,0863
Caio Dantas,647586970820,111,0107
Bruna Neves,203142536476,245,0551
Daniel Moura,758697081921,067,0895
Evelyn Cardoso,314253647588,178,0239
Fabrício Luz,869708192033,291,0683
Gabriela Leite,425364758699,034,0027
Hugo Guedes,970819203144,144,0471
Ingrid Peixoto,536475869710,256,0815
Julio Braga,192031425366,089,0159
Leticia Fogaça,647586970821,198,0603
Marcelo Pimentel,203142536477,311,0947
Nathalia Franco,758697081922,015,0291
Otavio Campos,314253647589,126,0735
Priscila Rocha,869708192034,237,0080
Roberto Siqueira,425364758700,050,0424
Silvia Meireles,970819203145,161,0868
Tiago Tavares,536475869711,272,0212
Ursula Valente,192031425367,073,0656
Valdir Goulart,647586970822,184,0001
Wanda Assis,203142536478,295,0345
Ximena Fontes,758697081923,038,0789
Yago Lemos,314253647590,149,0133
Zuleica Bentes,869708192035,260,0477
Arthur Rangel,425364758701,083,0821
Bianca Diniz,970819203146,194,0165
Cristiano Sales,536475869712,305,0509
Diana Aguiar,192031425368,028,0953
Elias Arantes,647586970823,139,0297
Fabiana Silveira,203142536479,250,0641
Gustavo Antunes,758697081924,063,0985
Heloisa Cordeiro,314253647591,174,0329
Ivan Garcia,869708192036,285,0673
Juliana Macedo,425364758702,098,0017
Kleber Muniz,970819203147,209,0461
Larissa Resende,536475869713,320,0805
Mauricio Varela,192031425369,041,0149
Neuza Sampaio,647586970824,152,0593
Oswaldo Ferraz,203142536480,263,0937
Paula Galdino,758697081925,076,0281
Queila Miranda,314253647592,187,0625
Ricardo Lira,869708192037,298,0069
Sabrina Viana,425364758703,011,0413
Tulio Bezerra,970819203148,122,0757
Umberto Farias,536475869714,233,0101
Vera Dutra,192031425370,344,0545
Wellington Cruz,647586970825,057,0889
Xenia Amador,203142536481,168,0233
Ygor Bastos,758697081926,279,0677
Zilda Lousada,314253647593,092,0021
Aline Paim,869708192038,203,0465
Breno Paiva,425364758704,314,0809
Celia Gusmao,970819203149,025,0153
Danilo Prado,536475869715,136,0497
